#Table1
objid,ra,dec,magnitude,redshift
1237667442436604006,191.113836934805,26.839651449827,17.41966,0.08911467
1237667321648841009,191.158101966564,26.2648432891966,22.14814,0.6785767
1237667912743977080,193.314299864439,25.7897624319256,18.40573,0.1200231
1237665440978370609,193.378213392633,28.9067773401323,19.08726,0.1966714
1237667323261288629,195.966487577699,27.1674513176303,19.22959,0.2335511
1237667441899995277,191.712896674735,26.3724092793952,17.49741,0.08607804
1237667323796717737,192.417465321623,27.8719825348344,21.07577,0.3959177
1237667323259912596,192.4276727843,27.4076998486526,21.62072,0.5240861
1237667442973999407,192.438431360838,27.1286365595546,22.29746,0.5057234
1237667442437128301,192.450603858382,26.7338046976479,17.61772,0.07299157
1237667447269687406,192.458866812518,24.7461658283957,18.20078,0.136078
1237667323260698686,194.485514452773,27.3822883973786,17.44814,0.01738534
1237667323796521148,191.835480714631,27.7799843786726,17.90515,0.08801664
1237667442975637863,196.657693238529,26.9253915252503,22.23005,0.5428536
1237667324334178408,193.901551958802,28.0703009418331,17.79862,0.0002938291
1237665440441696326,193.920937690223,28.4843822912885,17.83867,0.05971032
1237665440442220653,195.182794772885,28.4163326730284,16.8438,0.02092743
1237665442052767866,195.244130287586,29.6264366182785,16.52814,0.08422008
1237665441515176262,193.257024928595,29.378692670967,22.11686,0.515541
1237667322723565924,193.716108321683,26.8178485220294,21.61462,0.5968823
1237667912744174298,193.721380499099,25.6708410006027,21.4057,0.3683842
1237667448343953899,193.757367782427,25.5625091128402,20.59121,2.243545E-05
1237665441515372748,193.764867719703,29.2961031693004,21.44712,0.5365471
1237667322722779731,191.768052576385,27.0683308377113,22.84606,0.5286659
1237667323796521014,191.785337316871,27.7932572802548,15.02176,0.02484143
1237667322723238654,193.021237446635,26.8855261847484,21.96126,0.4527507
1237667444584808856,193.037984417213,28.4923814882913,21.33175,0.2833112
1237667322186433059,193.058196650312,26.5842578082606,21.4247,0.6758604
1237665440441368722,193.104644892702,28.656453319961,18.09765,0.08503214
1237667447806820462,193.142736142904,25.0523738959024,16.56797,0.07321438
1237667322186629225,193.522995491036,26.5078531686469,18.24688,0.1683158
1237667324334047310,193.541595078989,28.0925037373962,15.12344,0.0210446
1237667912745222299,196.456233075318,25.4181823107982,18.47166,0.1462563
1237667441900716880,193.610931439436,26.2031226941502,22.38869,0.5961921
1237667322186629268,193.613630029666,26.5781639017063,18.47336,0.1213531
1237667323797504493,194.295310548992,27.6153034734646,21.8485,0.5184257
1237667444585267381,194.298774047957,28.2980257970749,20.87949,0.3551705
1237667444048527978,194.53371191094,28.0088151381229,21.28929,0.419352
1237667442437914760,194.550035483305,26.6421583807122,17.55285,0.08027498
1237667324334440628,194.572521734764,28.0400797355937,17.60971,0.02065441
1237667324334440764,194.582201584622,28.0948417555342,17.53099,0.02392415
1237665441515241895,193.468246908138,29.48472306942,21.23876,0.5224394
1237667323259257186,190.72002648897,27.3949590446139,21.84506,0.4963097
1237667442437259662,192.754179027978,26.8419634583094,21.53183,0.5136095
1237667444048593040,194.813531168594,27.9707257794689,15.12918,0.01608296
1237667448344347216,194.823772748153,25.331932849536,20.47992,0.3968202
1237667323260829915,194.862938073005,27.2598959856794,18.3711,0.1880695
1237667443511787973,194.864873630887,27.4054924974124,20.86822,0.3946675
1237667444048855293,195.499763117672,27.7840874136442,22.45739,0.2556219
1237667444586053713,196.259606316733,28.1002744582376,18.87236,0.2761594
1237667322187153485,194.921905372391,26.4282727968704,17.36583,0.1247201
1237667324334571832,194.945554299629,27.9919122015786,18.25128,0.0280615
1237667322723238465,192.964385245967,26.912340758749,21.84993,0.5676818
1237667911670170095,192.989147094463,24.8089355286792,21.99853,0.4992946
1237667322723238561,192.999864881616,26.9469932306398,23.08543,0.5145953
1237667442975178894,195.536879023607,26.9258587361135,17.90511,0.06815729
1237667441900191992,192.193130275342,26.3798381253223,22.36768,0.4819825
1237667912744239253,193.95457332721,25.5871481938957,17.12669,0.06930096
1237667442437718163,193.974252897706,26.6071530200417,18.13894,0.1443176
1237667448344609000,195.399455892998,25.2963071339279,22.8643,0.7977519
1237667324334768376,195.403178035484,28.0577826339204,18.21633,0.09851316
1237667322187350598,195.43421940611,26.4007306431821,22.30346,0.5115321
1237667444585726121,195.436836096382,28.1922556962381,19.14924,0.3718939
1237665428090257496,196.074678862051,29.02953580281,15.13987,0.02276627
1237667911133758511,194.22168810621,24.3823574212841,21.77102,0.4764297
1237667254556164322,194.254180096295,29.8881421311896,17.10487,0.0846424
1237667912206713526,192.263709085583,25.2893023579834,21.66288,0.482454
1237665440977912352,192.271373560601,29.0976851425966,20.72192,0.3621094
1237667441900192187,192.323165010847,26.4288377672755,21.23976,0.5931029
1237667444048658912,194.959090920618,27.9126352900928,18.17536,0.02417115
1237667323260895436,195.009821317671,27.1497940296026,18.0627,0.06175891
1237667323797766274,195.010186401929,27.6128374911713,17.98936,0.1127369
1237667443510149899,190.709377046424,27.5996216267022,22.81092,0.66725
1237667441899864463,191.407054278483,26.5084003019737,20.99731,0.3369429
1237665440978829723,194.587007568344,28.9033052000215,21.97734,0.6268834
1237667323797635081,194.631665985428,27.6734902125585,16.35028,0.02306956
1237667323260764184,194.647230921338,27.2647008292695,15.28239,0.02453957
1237667323797635651,194.648510778027,27.7112161921603,22.55212,0.5143946
1237667323260764250,194.655341647786,27.1766130597826,15.40061,0.02556809
1237667444048527629,194.658997052094,27.8225827526021,17.72145,0.01798755
1237667444048855334,195.39102536636,27.9111024405541,17.33476,0.02189211
1237667444584087595,191.181453657045,28.5441921604431,18.6231,0.1982758
1237667322186498057,193.18362251956,26.4703988188654,14.55101,0.0212942
1237665441515110539,193.185320297971,29.378347618197,18.03508,0.180428
1237667912207303149,193.646604396838,25.3829131763831,21.27545,0.5133602
1237667446733341122,193.65882277296,24.2264843673013,21.16545,0.6358771
1237667444048200228,193.667302526956,27.9760537746068,21.14924,0.5165434
1237667254019097582,193.670751515407,29.6683500770729,22.90845,0.6249456
1237667448882069650,196.916639196021,25.6149821411122,20.24623,0.3446063
1237667322187939973,196.93772724713,26.1588721639832,18.2447,0.1246762
1237667444585201851,194.156659180692,28.305941586566,20.1834,0.3158659
1237667911133757686,194.21231958206,24.4138685947291,17.08639,0.1399002
1237667444585267298,194.218954462216,28.3683847722218,17.8457,0.09633874
1237667324334375413,194.354769879205,28.0760377260191,22.918,0.540072
1237667443511591044,194.35519928743,27.4045700201824,15.71315,0.01617514
1237667912745156638,196.237668014275,25.5834512115419,17.85013,0.02192959
1237665441516290257,196.24319678609,29.1946498801493,18.16705,0.01902784
1237667322187219069,195.114952487539,26.4420447741313,20.50387,0.356854
1237667444048724328,195.1182936606,27.9723909581336,15.52668,0.0257351
1237667442436538939,190.959785701455,26.9248796283853,21.69328,0.4937591
1237667442436539016,190.995222868327,26.8029504975439,21.89193,0.4839716
1237667448879710348,191.013299087667,26.007164404011,16.59435,0.082398
1237667444585595463,195.090719900249,28.3603168356537,21.54934,0.612466
1237667322187808828,196.532791533842,26.3224448278765,17.13312,0.03592373
1237667442975572459,196.53481456088,26.8191533297922,20.71917,0.332813
1237667448345067603,196.553100572276,25.3425333224609,15.95873,0.07865328
1237667254019163047,193.860674592195,29.6860003881959,21.7972,0.4960933
1237667442975244908,195.709387322701,27.079288930273,22.16802,0.6069755
1237667322724352538,195.742964786581,26.8319521579666,21.51816,0.4364355
1237667444585857114,195.74766250227,28.27535445414,17.30116,0.02390798
1237667322724352225,195.760109916446,26.739658415482,19.55622,0.328262
1237665440441696556,193.812631946283,28.5446608185687,21.67052,0.4820994
1237667444585070621,193.844046455735,28.4678904671976,15.33928,0.02341828
1237667324334702866,195.171635650757,28.0451195506376,18.05374,0.02876968
1237667912208154824,195.790202830346,25.0831574751995,19.21362,0.2769473
1237667441901568175,195.822578016125,26.0600962323134,17.15099,0.02489057
1237667448882004485,196.82992578966,25.7880117327159,21.93709,0.5097345
1237667442437521732,193.41538756699,26.6447276685248,22.19826,0.5874401
1237667444585791644,195.547338684142,28.1724567094231,17.21146,0.02988449
1237667442438308013,195.555163264753,26.511356877839,18.9887,0.2128281
1237667441901502683,195.555843934505,26.1048871910781,21.44851,0.4568944
1237667441901502554,195.574051553962,26.1425677037289,16.99957,0.02153035
1237667321650545138,195.579180034995,25.9015685446063,21.84639,0.4572871
1237667447806230794,191.556110308245,25.1078431772475,21.71599,0.6444894
1237667321648971818,191.598357709787,26.1879083930372,21.15692,0.4548812
1237667448879972802,191.599328992333,25.9329130279175,21.75168,0.455831
1237667444585857184,195.875119416415,28.2747004341495,16.93555,0.02138566
1237665440442810964,196.773562038155,28.291499543793,22.22913,0.6034891
1237667322187546771,196.002942643384,26.3031232235652,17.47907,0.07009448
1237667911133429985,193.317484859356,24.5096059256901,18.83861,0.2783614
1237665440441499757,193.330330953191,28.5794319912666,18.10794,0.1858841
1237667442437456485,193.388028743656,26.7316548307773,21.81754,0.7439306
1237667444584284600,191.711097053404,28.4493410211243,20.55841,0.4068782
1237667323796455740,191.751768628726,27.9383207493449,20.70985,0.3670253
1237667253481767072,192.411834755284,29.3285491297243,16.53742,0.08498509
1237665440441106547,192.436287200252,28.5976700351627,16.86748,0.05572294
1237667323259912301,192.441080255755,27.3690729167192,16.90854,0.0228504
1237667911669973075,192.454642160124,24.843747800991,16.48744,0.08416993
1237667442973999456,192.463103124841,27.1849606946037,21.70459,0.457967
1237667253482553389,194.445986193128,29.1495116568507,15.61968,0.02385668
1237667444048461897,194.447097179312,27.8333090223157,15.59461,0.02018767
1237667443511591269,194.448937732011,27.4042195946191,20.00088,0.2801886
1237667324334374983,194.459317214646,28.1703586697569,17.17689,0.02307632
1237667444048461906,194.462155132069,27.8460022210139,18.7058,0.190468
1237667444048527502,194.510120395347,27.8504692371408,17.41965,0.06554989
1237667322185973817,191.849176694471,26.5696756593082,18.27324,0.08624036
1237667321649103015,191.87328285046,26.1392153538988,20.81576,0.4595307
1237667323261550865,196.597122725683,27.0462786243124,21.04555,0.3318272
1237665440442745297,196.626340434057,28.3697933659221,21.44023,0.4042477
1237665440979615843,196.628109792937,28.8190923292527,17.9794,0.08036782
1237667323260502019,193.922068404893,27.2507651298822,14.46878,0.02365111
1237667444049510608,197.16099284027,27.7106198714965,18.35406,0.2043565
1237667442975048272,195.187876553226,27.1196858475018,23.05517,0.7294813
1237667443511919144,195.208040546925,27.3918407777249,21.81235,0.4622606
1237667323260240403,193.29784759989,27.3708431356315,22.05308,0.5137278
1237665441515176355,193.300313958099,29.3726795445664,22.02862,0.5679824
1237667252945223928,193.300430698048,28.8363462664632,19.14001,0.1969493
1237667446733341290,193.725469499626,24.2981278109883,21.89139,0.6267379
1237667322724810918,197.029391607476,26.6232913296839,18.30082,0.1530975
1237667442975768772,197.045186826324,26.852539832209,18.32561,0.1540852
1237667321649038080,191.757858599011,26.1666124878179,21.99646,0.5672354
1237667252944699487,191.785762129471,28.9207180607235,18.38235,0.1896296
1237667448343167417,191.787765406875,25.6658577507652,21.96422,0.4556336
1237667253482029185,193.044701683764,29.240117403724,18.45585,0.0846305
1237667910596493755,193.09863751187,24.1126616779708,23.50708,0.6534114
1237667322723303479,193.111524577969,27.0135603053466,20.77669,0.2614638
1237667444584808672,193.133555698646,28.3197924756571,20.50543,0.2976305
1237667324334047356,193.521102306581,28.219832125865,18.75239,0.1574558
1237667322723434712,193.524924389905,27.0189250946559,17.07749,0.02840536
1237667323797570169,194.54880563264,27.6906756074026,22.52275,0.5971416
1237667442974785616,194.550093323012,27.1276344870915,17.28866,0.03877467
1237667323797569737,194.579922745252,27.7620674876368,16.62591,0.01818292
1237667443511656658,194.585544407911,27.4293829416211,17.51274,0.02515607
1237667252944962207,192.601412988272,28.7461273060915,21.38072,0.4258785
1237667442437193772,192.610827425924,26.7089778427201,15.30726,0.01869854
1237667254018704017,192.639439492567,29.6688379207881,22.05371,0.5325131
1237667442436604048,191.068881218623,26.8270421704491,21.51493,-6.832516E-06
1237667254019031166,193.468222207629,29.6484121664753,18.64743,0.1979611
1237667447806951544,193.474392115288,25.1240139453795,19.19421,0.2484016
1237667912744043392,193.48209722138,25.614898850545,22.30228,0.740928
1237667444586053708,196.260188561276,28.2292526958671,21.77542,0.5127687
1237667444048658532,194.89877127332,27.9592632735057,12.79304,0.02390867
1237667254019555469,194.906356818714,29.4723407701794,16.82046,0.09479409
1237667324334571829,194.949036309029,28.0978860793512,18.43615,0.02126406
1237667444048593046,194.813044426022,27.965403861496,18.98941,0.2826607
1237667911134019712,194.814119576515,24.3269054890238,22.35903,0.5133221
1237667253482685265,194.83107894757,29.0841538498378,21.86956,0.54132
1237667441901175429,194.833907059696,26.1354908455122,21.41186,-0.0001848699
1237667322724221084,195.475710509351,26.8628636935306,18.83737,0.213733
1237667322722976150,192.241901968229,26.9092190565951,21.9543,0.4965236
1237667444048920652,195.525033677402,27.765116833945,17.6556,0.02414318
1237665440442351629,195.53608396082,28.3871080825636,14.88657,0.02526679
1237665440441041265,192.185954794007,28.7127470565855,21.16966,0.6320378
1237667322722910284,192.199501888218,27.0325517662716,17.5876,0.07269211
1237667447806492749,192.22838181855,25.1240327351607,17.90072,0.1354017
1237667446733406363,193.949080999624,24.1580516002702,17.95183,0.1038715
1237667444048330975,194.011403308108,28.0479630718754,17.4662,0.02467731
1237665441515438267,194.043076475275,29.3577504425116,19.51289,0.2229647
1237667323797897519,195.395140110735,27.6676041193044,19.70427,0.2743611
1237665440442286120,195.447581823088,28.416065417566,23.26358,0.6811807
1237667324335030426,196.07538241119,28.0769469545454,18.18919,0.1220329
1237667322724483167,196.117638352289,26.6719616548164,15.21317,0.03595249
1237667253482488172,194.228875233647,29.1264863743636,20.28515,0.3125968
1237667446733537997,194.235925615217,24.2454517725581,21.57161,0.4782264
1237667911133823510,194.258441161998,24.439860740046,21.12221,0.5116384
1237667444585267330,194.28179664099,28.2599941293079,17.95976,0.1542329
1237667448879644750,190.838806840301,26.0926584125945,16.97538,0.02420559
1237665440441041455,192.281215213854,28.74208033331,21.17878,0.4342118
1237667442437062912,192.291456558966,26.8483179587094,19.68183,0.2984573
1237667442973933698,192.30846451757,27.2181204463482,18.02724,0.106649
1237667322187154035,194.972065547089,26.3216422143805,20.99838,0.3700545
1237667448881283651,194.994214169551,25.7872032914836,20.88537,0.4218068
1237667912744698268,195.019112071962,25.6722123568135,21.04449,0.4001015
1237667253482619078,194.663055993273,29.0148755200991,18.56154,0.1637915
1237667441901109467,194.66881253768,26.1257548172226,19.87675,0.3125535
1237665442052571218,194.693831943939,29.7905992043852,21.64354,0.6009357
1237667254019490613,194.704681620693,29.5209507870841,21.26701,0.3924128
1237667444048593228,194.711489231524,27.9955465746688,17.92854,0.02235485
1237667442436735666,191.42609006049,26.9320369399255,23.10892,0.7989382
1237667444047347903,191.463119014752,28.0796305549165,21.24928,0.3744018
1237667442973605952,191.468753541489,27.2595729261856,18.66428,0.1961532
1237667323261026798,195.338798773711,27.2670421645873,20.53084,0.4053685
1237667441899733095,191.170806722761,26.4189684051834,20.24302,0.0151138
1237667444047216751,191.191908354067,28.1748540637394,17.10956,0.05682071
1237667912743190712,191.213170262211,25.9175321604323,19.83951,0.279426
1237667448879776380,191.222003962445,26.1213844267505,21.32654,0.4920721
1237667442436997708,192.172909909402,26.8202192327066,21.32915,0.5015521
1237665440978305162,193.174367397661,28.959547455964,16.44713,0.03267687
1237667447807017222,193.633925156969,25.1476426074671,20.90893,0.667549
1237667444585005256,193.637317002314,28.3767687393698,14.73004,0.02335791
1237667443511328799,193.638261700113,27.6327618999004,15.63451,0.02438916
1237665442052375068,194.191384289292,29.8317968473729,22.46836,0.5242575
1237667446733537444,194.209043071308,24.2294656647163,17.63196,0.1320263
1237665441516094185,195.618410592322,29.2870077589748,23.79053,0.7392898
1237667323797963028,195.625102680912,27.6339216595555,20.34984,0.328099
1237667442438373472,195.648321358094,26.6622415461497,16.83669,0.02465479
1237667322724286527,195.678715639971,26.7099337345577,19.00874,0.2141075
1237667323796128034,190.889116514767,27.9202328695943,21.49001,0.5226765
1237667448879644881,190.922478158291,26.0017972043819,18.73485,0.2838206
1237667441899929878,191.614113841217,26.4660439154035,18.56474,0.08519209
1237667441901765045,196.232050753798,26.1840341837665,22.06447,0.5127994
1237665440440778763,191.470601982899,28.743268625982,19.20386,0.2266107
1237667324333260879,191.49190729256,28.3816252487326,18.24558,0.09334727
1237665428089865184,195.143633856779,29.082140084346,22.25439,0.6134223
1237667443510280612,190.958749635995,27.6034263228105,22.35937,0.566983
1237667322724024644,195.039661485761,26.8436124117329,18.50953,0
1237665440442155214,195.059537963197,28.4740853817347,19.99752,0.3215011
1237665442052703033,195.063215176753,29.7906635405758,22.23124,0.6056946
1237667444048265337,193.867386306958,27.9496847032653,17.26404,0.0207929
1237667910596821046,193.87334120716,24.0286550793686,18.56707,0.1325232
1237667322187481193,195.715212532495,26.3188113678591,18.35472,0.205145
1237667321650610271,195.720280627433,25.8878564494608,17.69172,0.1276888
1237667444585792433,195.726517021646,28.332307093594,23.11915,0.6562849
1237667323797307735,193.823437815545,27.6576220495917,17.96475,0.1367879
1237667442974523562,193.836636489112,27.1496744833058,17.81883,0.02089969
1237667443511918802,195.172484182737,27.4593702832742,19.9975,0.3679499
1237667442438439068,195.831107668534,26.6397873784079,19.84073,0.2300342
1237665440442875951,196.872427356585,28.3459873950908,18.92349,0.1637371
1237667443512049812,195.594650594941,27.3290685718319,17.75795,0.09439139
1237665428626932157,195.604739629132,29.3999528117071,22.03765,0.5097665
1237667912208155486,195.893441761322,25.0882992548466,20.91289,0.3875982
1237667443512180830,195.907932684134,27.3650979585865,18.49171,0.08920019
1237667253482160262,193.401005191469,29.2608129086163,20.64925,0.3570868
1237665440978370624,193.409094561218,28.9194890239283,18.68045,0.1975066
1237667322724221978,195.547992995197,26.7581148845383,21.27262,0.5049006
1237667322722714125,191.575485389685,26.9996025123476,21.78414,0.4470924
1237667322185842821,191.604193893459,26.7110633954539,16.19608,0.04563453
1237667321650741356,196.028130554009,25.9724963244524,16.26328,0.05999145
1237667444584087942,191.160793244788,28.5665701281037,21.70798,0.4695457
1237667444048068670,193.334156190525,27.9276230065693,17.81046,0.1560823
1237667444585922909,195.927826216381,28.3281900241243,20.61471,0.338097
1237667323261288535,195.943306583977,27.1505468586563,19.26823,0.2360221
1237667323798094591,195.951018970724,27.6963502857163,22.4879,0.5772097
1237665441516224925,195.983207557543,29.2651526658434,22.57125,0.621785
1237665440440844931,191.704907603577,28.6345363863705,21.71187,0.6093758
1237667324333326456,191.704900173769,28.3127724134854,17.66171,0.07180247
1237665440977715658,191.715560029103,29.0019252235413,22.3098,0.3687451
1237667911669908243,192.406813157893,24.8441477935115,21.96105,0.5904005
1237667443510804781,192.436215848543,27.5917658757753,18.15486,0.02279186
1237667323796783595,192.461555028085,27.8986111864198,21.61448,0.5671585
1237667448880300442,192.465736972003,26.0416008301121,21.02765,0.3564598
1237667323260698951,194.447024220924,27.375191864958,21.21361,0.4060217
1237667912744501586,194.508610155694,25.5797584053922,21.24882,0.4230004
1237667322723827758,194.513194298134,26.9159631885312,15.35154,0.02737977
1237667448345068183,196.613647417053,25.2676490001868,22.39841,0.490342
1237667448881939216,196.634865009758,25.6439851854297,23.41188,0.6421842
1237667912745353376,196.665171777719,25.5071300986466,18.6905,0.1390958
1237667448344477891,195.189251809075,25.3764745276432,20.12535,0.3325377
1237667322722975996,192.345714066027,26.8898916687762,22.45338,0.5888267
1237667912206778837,192.359065067526,25.3313980907713,22.97026,0.5890891
1237667321649300007,192.395351419649,26.1409124902835,21.23544,0.477644
1237667322723369516,193.28896889924,26.8860658551752,20.87017,0.4498231
1237667443511197879,193.30925275264,27.6719976820391,19.88292,0.2627575
1237667322723565905,193.710877652487,26.8229643772831,22.79949,-0.0001198113
1237667323797242544,193.710500730548,27.7007505009713,19.80534,0.2574413
1237667324334113301,193.759289818895,28.1291135197142,21.77728,0.524798
1237667912743387883,191.800272007078,25.8111644511403,21.70957,0.4565802
1237667447806820503,193.068535783908,25.150329676946,19.58652,0.2771142
1237665441515110883,193.094636716066,29.4254022833071,22.22637,0.4118443
1237667442974393165,193.518616242475,27.1101810238108,21.06184,0.6006967
1237667323798356393,196.500889846161,27.6570627735951,22.02405,0.5533518
1237667912744108624,193.551606124209,25.6834087999791,22.05539,0.5748847
1237667442437587048,193.595360029618,26.799432593751,17.5935,0.02258758
1237667323260371171,193.614291543446,27.4077389056183,18.30191,0.169991
1237667322187022923,194.572246848775,26.3683170049686,20.85653,0.363768
1237667323260698733,194.577616216501,27.3108222063476,16.51518,0.0247218
1237667447806624164,192.568561889611,25.1769906548255,21.80488,0.7375567
1237667912206844554,192.586987950719,25.3766249600705,21.91786,0.4502875
1237667442974064756,192.594201348441,27.1753550695177,17.34811,0.02335727
1237667912743846429,192.861697831438,25.6785540790993,22.05505,0.5664955
1237667323796914679,192.86265243529,27.8674647041872,21.58501,0.5110549
1237667442437259374,192.866619027586,26.8585781151018,17.76664,0.08149815
1237667322186563652,193.477074535257,26.4098891092124,16.78148,0.04494232
1237667912207237692,193.489443336967,25.3375757043873,21.33815,0.5206902
1237667442437259292,192.747200246029,26.7972673347918,16.13856,0.04498159
1237667254018769427,192.76632936898,29.7180051187246,22.57861,0.4344604
1237665441516290685,196.248932375416,29.1835172357684,23.02357,0.7063824
1237667323798225124,196.285246295905,27.5128223179682,16.1353,0.02387798
1237665428089798960,194.909547730972,29.0399832017998,18.02379,0.08461586
1237667444048658808,194.936228035079,27.8897619433062,17.75659,0.02270657
1237667442438045799,194.808736003393,26.5666120928485,17.83176,0.0894384
1237667444048855782,195.476573349414,27.8963837830768,22.63906,0.5656955
1237667322724221732,195.493730969387,26.7363421080236,21.18475,0
1237665442052898898,195.503799849217,29.6222830883577,18.34141,0.1719967
1237667323259256928,190.772939028917,27.5746820961126,18.7973,0.218877
1237667322185515620,190.775621665039,26.6705063396904,22.99582,0.7024076
1237667324333523047,192.245079831737,28.1678905808554,17.3009,0.06168725
1237667252945486538,193.939718545911,28.6921971396446,22.23427,0.4969748
1237667444048265289,193.954174405671,27.9058629384561,15.8354,0.02312733
1237667912744239330,193.955243577417,25.6894736588246,16.97309,0.1201722
1237667323796980111,192.959367791181,27.8076437641308,21.90458,0.4141855
1237667254018835134,192.992669535338,29.6782867806674,21.80116,0.4579745
1237667254018835155,192.992963149562,29.6003342035501,21.87676,0.5077683
1237665440977911903,192.239227614743,29.1393135249442,17.90077,0.05583512
1237667324334244200,194.006143432099,28.0820162338169,21.12412,0.4119322
1237667446733472395,194.071387543254,24.1874838566269,21.08795,0.4051192
1237665428626801480,195.401557826829,29.4984774322822,21.4353,0.4162436
1237665428089995975,195.401669739511,28.9836587367512,20.81361,0.4279401
1237667444585726117,195.43406566251,28.2143590064141,17.16458,0.02610355
1237667321650479942,195.445721006259,25.9863284343922,23.58444,0.6763489
1237667323798160023,196.101697086502,27.5953394592482,21.64359,0.5783001
1237665440978698350,194.250690698348,28.9037610824687,16.51327,0.06807488
1237667252945617088,194.255689669058,28.6605027957933,20.72743,0.2812317
1237667442973344585,190.844131528192,27.2253736551951,21.20092,0.3999727
1237667442973343926,190.867632063453,27.2549407620595,18.22945,0.08252273
1237667444048723996,195.01561298036,27.964705679981,17.20481,0.01777885
1237667323260764394,194.725626364429,27.1922468507053,18.81941,0.1874955
1237667324333195991,191.435931991918,28.3532815902024,21.29534,0.4051623
1237667323259519437,191.444733429967,27.4212571160318,22.2378,0.6944121
1237667444048527399,194.590959146639,27.9677800604517,14.8485,0.0200533
1237667444585398503,194.656052995771,28.2221074806741,22.53803,0.4605519
1237667323797635670,194.657926309744,27.6844707592874,22.03353,0.6077557
1237665428626800781,195.324169119177,29.4798061722455,18.16231,0.09762971
1237667444585660606,195.363800424933,28.1821369634544,18.0984,0.162743
1237667252944830942,192.163675390375,28.809240277341,21.09275,0.4752679
1237667447806427308,192.165758819098,25.0668077737992,17.17045,0.04685098
1237667324333523383,192.171609078583,28.2354914851692,21.23631,0.4055457
1237667447270015435,193.227326201587,24.6202165389334,21.4225,0.5091514
1237665441515307397,193.624483471623,29.4975166194693,22.14268,0.6043469
1237667448343888078,193.634645022352,25.4307594570127,19.32902,0.2424227
1237667448343888646,193.647914963401,25.419875531742,21.76699,0.6659611
1237667443511328933,193.681755856219,27.6149945641076,21.73177,0.5386195
1237667448343888814,193.691257098266,25.4589551909021,22.14733,0.5385904
1237667441902027552,196.919406077007,26.0387644126673,22.47756,0.5925643
1237667322187939957,196.921684836174,26.2378257497945,17.59451,0.07036919
1237667448880955494,194.14838959308,25.966823072612,18.51945,0.1977117
1237667442974654529,194.172650869929,27.1653016338755,21.76391,-0.0001112371
1237667322186826552,194.174529006555,26.4134940232718,22.34322,0.6795321
1237665440441827502,194.194915232339,28.5774233802386,18.37054,0.08635936
1237667912744895302,195.622054643086,25.6760284896105,21.85876,0.5550216
1237667911671218210,195.632637629754,24.7753153528922,18.45584,0.09149259
1237665441516093794,195.636941725173,29.3304200018548,22.75381,0.523368
1237667442973409498,190.935829529496,27.1856925043943,19.25319,0.1991233
1237667322185842769,191.50614884703,26.5306577972771,18.00037,0.08476886
1237667442438176777,195.121465205245,26.6753577285369,15.01433,0.02395533
1237667323260960816,195.121706348273,27.333216081676,16.35724,1.336932
1237667444585595177,195.135268435612,28.2560509178605,17.41826,0.02095639
1237667444047151164,190.956869278207,28.0153196799169,18.46582,0.1673365
1237667322185581353,190.988323826825,26.5900424750324,21.94864,0.6039529
1237667443511853142,195.046027984395,27.4807763063309,18.49418,0.1568877
1237667323260895450,195.060210600202,27.2807268069172,16.02943,0.03704246
1237665440442155264,195.082823142696,28.4392284427739,18.46229,0.02369337
1237667441901895864,196.589004012975,26.0423151541476,18.91265,0.2030731
1237667254019227760,193.877303962769,29.4906884573373,18.18657,0.06784318
1237667323797307748,193.898751122449,27.7671346607378,16.47094,0.02234915
1237667447270998108,195.740140726572,24.5510872292242,17.52306,0.07367097
1237667443512115276,195.752717114203,27.3959890358731,20.53373,0.155015
1237667252945420453,193.804646700024,28.7866851850322,18.24873,0.1981295
1237667322186694764,193.820960679223,26.5568028523811,16.54531,0.05925145
1237665440442220646,195.171933217562,28.4550079095845,18.40847,0.1445744
1237667442438439194,195.78607597358,26.5804079077208,21.03685,0.3328058
1237667322187874478,196.828959377596,26.3181829507639,20.40784,0.346311
1237667911671218312,195.598708218267,24.773680997463,18.4567,0.08984462
1237667254019031113,193.399707477658,29.577621763225,18.51659,0.1797611
1237667911671152842,195.550252304027,24.7225299875434,18.53238,0.09009839
1237665428626866976,195.565114327042,29.4493960235859,22.05362,0.6223974
1237667441899929786,191.56267795816,26.4327049055065,16.93415,0.08533236
1237667447806230645,191.567631352543,25.2091178062305,18.10207,0.1865893
1237667448343101871,191.5755486842,25.5167957233874,21.94534,0.4819354
1237667443512180814,195.847673184891,27.3069583343845,17.72782,0.01855537
1237665440442482733,195.892975278937,28.4425247865792,17.93525,0.2207652
1237667252945289302,193.322080839493,28.7729276165734,19.07294,0.191385
1237667323260240589,193.361644165485,27.3869062395375,22.17615,-0.0001679255
1237665442052047457,193.375311463014,29.7689920842266,22.04853,0.4877318
1237667322724417679,195.926629259188,26.7065112482271,17.82167,0.122993
1237667912745025707,195.971933793416,25.6073560977435,18.01458,0.1236292
1237667441899995259,191.708485047122,26.4352331287089,18.0421,0.08582524
1237667324333588595,192.403691887721,28.3291155503063,17.36127,0.05544122
1237667321649300060,192.422885065487,26.1179587792304,21.39431,0.3989533
1237667443510804694,192.434877252083,27.6696368354021,17.55173,0.02538534
1237667444584547034,192.439630201349,28.5232771150962,22.31967,0.5248834
1237667443510870074,192.445412671818,27.6407368597972,17.83757,0.02351452
1237667322723041467,192.465669281693,26.9045930624437,16.30342,0.08510107
