#Table1
ra,dec,l,b,u,g,r,i,z,redshift
228.034255414068,1.58592487540145,1.79018605107164,47.7157964497736,17.83136,16.6314,16.11593,15.86332,15.64753,0.006475249
202.908230486086,-2.80995811862947,322.434053187496,58.5315151283905,18.84031,17.63535,17.03058,16.73465,16.5544,0.01947062
204.019354708346,-1.59184216934957,325.224227347145,59.3339913465102,16.56168,15.48126,15.16018,15.00071,14.87287,0.01459071
257.499177863005,35.1374952800531,58.4345250197855,35.0412575869051,18.8755,17.92584,17.59383,17.44123,17.28137,0.01513588
352.556870111924,15.7610232259149,95.858831063106,-42.8011255985383,16.52019,14.67818,13.63048,13.08786,12.69325,0.01390172
352.562533685629,15.6697956768754,95.8131792914189,-42.8861656563279,18.62592,17.45915,17.04919,16.82489,16.71406,0.01371565
352.580245705454,15.747361788829,95.8788175428061,-42.8229843604368,18.4612,17.42287,16.94574,16.71227,16.5465,0.01957871
342.206497031778,-0.986465957029337,69.4090345781831,-50.6571867521528,18.85525,17.69614,17.17262,16.95053,16.84935,0.01029027
182.031675206071,54.9008147633891,135.858433258772,61.1272690366953,18.62535,17.79819,17.66226,17.72071,17.55939,0.01113474
178.779236550112,55.2427257423318,139.078983433829,60.0848745002844,18.02553,16.16809,15.4055,14.98587,14.67761,0.01971154
123.061784239951,35.1570547324571,186.361496119475,30.9201875290755,16.70966,15.55308,15.06139,14.81919,14.60378,0.01749215
169.952369248686,55.7225621414595,146.654779900487,56.982299042563,17.13924,16.1366,15.78234,15.61886,15.56579,0.002018554
189.979820555683,-0.799693996484475,296.802599849375,61.9348277606491,18.38734,17.01112,16.60048,16.36008,16.22616,0.01482438
198.008090345171,0.592427858721207,314.334690859216,63.0072667382305,18.07421,17.04724,16.66911,16.52782,16.50182,0.0190604
144.109624960133,-0.571377647027488,235.308688939476,35.607908434706,16.9726,15.7073,15.23171,15.01026,14.86763,0.01268636
181.33294054949,-0.480191669830133,279.187381439016,60.2485517935517,18.28803,17.34378,17.04449,16.85651,16.80834,0.004573757
147.305556696892,0.217659364287284,236.802132771474,38.6771084883821,18.36063,17.22968,16.69767,16.42737,16.30265,0.0199993
233.90053256423,0.375299694485324,5.68729485454706,42.3949287631178,18.00187,17.04629,16.65365,16.50213,16.40509,0.006821776
9.59884170482775,15.039570541469,118.249084107906,-47.7134773385634,15.99524,14.70245,13.92301,13.54323,13.2038,0.01783417
193.372132250866,-1.742030025857,303.993024550341,61.1254298427155,17.91669,16.82582,16.45485,16.29842,16.15051,0.01642706
190.007728391067,-3.60680730014684,297.37657587649,59.1417819419686,16.7542,15.69199,15.52577,15.43948,15.3838,0.008376759
143.006198050604,57.5542567459246,157.583423375881,43.8409984606811,17.45686,16.21584,15.84868,15.69209,15.6258,0.0107167
114.652107964541,37.633494762975,181.724128224439,24.9906911559693,15.95655,14.45834,13.79782,13.44098,13.27109,0.01300423
149.343417934437,58.9913110344372,153.84271365654,46.3285316362452,17.82452,16.74379,16.31004,16.09064,16.01291,0.009956815
137.522801265383,54.5803151179129,162.59322853093,41.6792557693807,15.68027,14.44656,13.9139,13.60169,13.43349,0.013107
128.584088771569,50.4524787096466,168.607300634828,36.6960960992,18.15863,16.97876,16.45007,16.17547,15.93485,0.01145163
233.352283397602,56.6087433607372,90.0232783348438,48.8692070325155,17.95614,16.32131,15.63167,15.30281,15.07259,0.01178355
125.931680591265,51.6081441489716,167.179002035137,35.0294314433597,18.07644,16.93514,16.44106,16.16856,15.9497,0.0177848
233.356840207865,56.6990291117039,90.1419470757476,48.8238284422152,19.34596,17.78769,17.05952,16.70172,16.48253,0.01116564
233.90374722372,56.4616924358152,89.6089271867771,48.6704236844122,15.86137,14.19586,13.41622,13.02156,12.77931,0.01121499
142.530946328865,60.1394406110605,154.370195835027,42.7131083451966,18.34558,16.90953,16.56331,16.44248,16.2877,0.01076025
170.655800386854,66.2814871836946,136.193031880465,48.4965017707124,18.77509,17.86134,17.50787,17.34415,17.23726,0.01372957
181.324941698921,66.9597440944384,129.85918221654,49.5434825147506,17.56987,16.38195,15.98433,15.77598,15.70124,0.008513751
142.52681944382,60.4481509142727,153.980193205585,42.5989165186197,17.38042,16.93464,16.98851,17.39359,17.28604,0.01365879
142.537669655315,60.4681570953077,153.952241552093,42.5965711858824,17.42731,16.73598,16.35935,16.21869,16.12233,0.01354721
235.290024925449,57.531411279468,90.5070533906879,47.5066156012653,18.14067,17.15277,16.85768,16.70817,16.57338,0.01229473
251.118702396747,43.9845079533505,68.9858368306287,40.8098444459359,17.14875,16.12728,15.56152,15.31271,14.99535,0.01763795
250.968570205451,45.7501736526148,71.3215993787859,40.8979551086727,18.47383,17.56705,17.26828,17.16142,17.03569,0.01801136
181.328467342947,1.63757461626937,277.550488626152,62.214518862565,18.80673,17.15347,16.41742,16.08934,15.79051,0.01863603
193.350848468511,1.93141389745926,304.085228447461,64.7986912330777,18.1337,16.93614,16.3023,16.03961,15.89769,0.00296692
181.324928661687,2.289540105469,276.998724895066,62.8147108408435,17.18492,15.37209,14.57931,14.20862,13.90896,0.01997308
188.210632393359,2.79730958773493,291.776300391566,65.2654326576154,17.5884,16.45185,15.98508,15.7799,15.66788,0.003591096
188.207410055,3.29989033721249,291.557551022996,65.759777341598,16.7343,15.34027,14.77872,14.50129,14.34719,0.01662258
185.259391266474,3.72214688454978,284.379538985061,65.4929151883198,16.07589,14.43058,13.54192,13.02577,12.66533,0.00848152
193.338406570934,1.26909554289381,304.029506135903,64.1366926769069,14.23069,12.71282,11.9677,11.52098,11.29481,0.00375467
144.111286064346,1.19145507948827,233.502739676483,36.5971910053946,17.72132,16.94422,16.72873,16.6464,16.55713,0.01629058
181.33399768965,1.7787273981953,277.44542731961,62.3470576215344,18.16302,16.43204,15.70921,15.33093,15.02946,0.01937183
160.993306375488,1.93582618404332,247.012528825399,50.4279075161384,17.84936,16.21245,15.71745,15.52967,15.49794,0.0194274
198.053696687447,2.12093651974147,315.063654143886,64.5021160128274,17.15936,15.65332,14.93584,14.57588,14.29072,0.01940095
210.190713856523,2.02203711998346,339.344999422572,59.8988123574874,16.04015,14.76953,14.24936,14.01357,13.82503,0.01199003
198.036022826681,2.98924734277033,315.411842983057,65.3579851971735,17.141,16.37776,15.6787,15.52806,15.34052,0.01019098
1.1491449533076,15.3713839708515,106.566600770006,-46.0065494906253,18.91254,17.77764,17.42496,17.22312,17.16947,0.01799915
9.64002454653631,-9.32129752726322,112.63676187387,-71.9351198923022,18.18386,16.83001,16.16479,15.7975,15.48612,0.01926707
7.6242832979317,-8.78329732449121,106.85335406841,-70.998411436137,15.83057,14.54333,14.01782,13.7332,13.50989,0.01797303
7.6312052787877,-8.86308175237249,106.812415452817,-71.0773759903932,17.7115,16.62898,16.30752,16.14982,15.94283,0.01764999
43.1757390394889,-8.80436483080564,186.059303484455,-55.9986683966528,15.99448,14.47791,13.678,13.29618,12.99952,0.01770685
43.0974756014031,-8.51039461765625,185.556057437746,-55.8847640693283,16.53562,14.6243,13.71546,13.21902,12.83128,0.01675487
114.603036687431,33.1511104052468,186.415347354218,23.64147041481,17.34907,16.17159,15.61914,15.36471,15.17408,0.0160868
147.376292731734,55.5797155761468,158.996324652797,46.7911486372978,16.16088,15.45755,15.33686,15.55013,15.47789,0.005252107
167.104600445741,61.8047377209916,142.107992529741,51.3161949269458,17.95409,17.02756,16.50157,16.31288,16.11927,0.01599131
135.816182432491,51.1513949025717,167.32863717034,41.2099070253414,18.7026,17.62587,17.20354,17.02193,16.88546,0.01437987
124.265210228012,42.3782783004051,178.191949843719,33.1814149046852,18.83258,17.46759,16.98146,16.73505,16.60311,0.01877338
113.619019010124,31.5190294177781,187.809677364068,22.3348148905782,17.93671,16.33751,15.61609,15.25233,14.98326,0.01666594
185.238130848663,65.947897905875,127.847482213956,50.8885511304182,18.75287,17.73609,17.39384,17.13556,17.39228,0.008605154
114.670303660339,30.5978637789978,189.070938594086,22.8861021097561,18.265,17.15203,16.76145,16.56909,16.41557,0.01604303
137.477243739531,50.4182688709609,168.123942516449,42.3450316054024,17.17466,15.48537,14.74594,14.36222,14.07472,0.01563704
188.198558267521,63.9392289402721,126.337868602931,53.0657032934442,14.84079,12.93401,12.08634,11.61583,11.27407,0.008393314
188.1508031844,5.38807314985066,290.439124129419,67.8017400286019,18.74441,17.55135,17.00557,16.7762,16.73383,0.002809947
170.648643849774,58.9779400171907,142.597787757615,54.6272137304848,17.47013,16.68029,16.4639,16.38122,16.33366,0.004201716
198.067561878919,3.78332830988548,315.866073649901,66.1304757234362,18.93791,17.90484,17.48457,17.31648,17.26348,0.01986601
185.203825316623,5.98177046708892,282.555344852479,67.6338516113733,17.71486,16.81184,16.47174,16.34992,16.26952,0.005920738
187.674966580875,5.87878590398122,288.9338278011,68.1850354858402,18.00204,17.11729,16.87791,16.81369,16.68337,0.007710032
241.417836963226,50.7544031645984,79.3491693625462,46.5347030327871,17.58023,16.92545,16.95766,17.17748,17.20505,0.01288006
239.26255998675,48.1683735290573,76.1224797009629,48.5102861119861,15.51338,13.45036,12.56789,12.12489,11.81849,0.01966056
181.337348043449,63.156630054381,131.590029441148,53.1901578519614,16.16607,14.8822,14.54584,14.3724,14.20815,0.009880546
210.190648949267,59.3284820993817,107.309507035895,55.647396365351,14.90838,13.05002,12.11899,11.6425,11.26065,0.01014418
239.238010819511,47.1333729431553,74.6008614214486,48.7558407284765,18.9941,17.82764,17.45651,17.27807,17.07119,0.01961355
218.023363776258,57.9215093596045,100.044692563771,54.504830129457,14.11387,12.35538,11.43418,11.03102,10.72847,0.006332349
224.751346506411,55.472796847479,92.697048166762,53.5102012686582,18.11378,17.08032,16.70592,16.51087,16.43168,0.01891693
239.253474653216,47.7039365536296,75.4410503227451,48.6216068229207,18.4127,17.12431,16.51191,16.2288,16.00753,0.01925362
224.702982352276,2.02351564572951,358.928880406151,50.5038715950533,16.00949,14.32878,13.57936,13.19696,12.93729,0.006019499
224.691998003922,2.96896415879843,0.02969436879998,51.1445475389553,16.79941,15.78146,15.35917,15.1575,14.98484,0.0054969
200.822232109564,-1.82884894154574,319.029920995303,60.0435784338869,16.82977,15.74286,15.3017,15.06265,14.91447,0.010494
254.342099539672,38.6745884491308,62.310173233194,38.073328702701,17.34966,16.25484,15.84255,15.69325,15.76616,0.00669171
353.362604296658,14.3352897289962,96.0110816991371,-44.4216139476617,16.37938,14.83306,14.03023,13.65937,13.37339,0.01913092
138.060491074122,44.9548588505412,175.488264666805,43.2536499497278,14.13648,12.66756,11.9642,11.60781,11.32319,0.008736057
170.60535762486,53.6878562876258,148.572359831177,58.7833305823138,16.5986,15.45279,15.01275,14.76957,14.54912,0.009829858
167.083111299589,53.6077452209576,151.553496248979,57.4108333547848,17.92752,17.13305,16.91312,16.85254,16.85212,0.003949471
113.662695372236,27.1591627182846,192.234507561955,20.8893654114436,18.69516,17.35141,16.94565,16.71126,16.76082,0.01599932
114.610289436278,28.9631106355914,190.723160329742,22.296020923478,17.38436,15.85496,15.05102,14.64298,14.33599,0.01578745
221.546346767055,-0.222941166203929,352.883401248501,51.1661457340426,14.29747,12.54921,11.69584,11.24778,10.91688,0.005535014
205.132451587456,0.00631495227773278,328.441584897642,60.4235861531973,17.46054,16.41143,16.00705,15.81394,15.63874,0.01237381
160.878831962127,-0.584109529483157,249.70669508499,48.6097678761259,19.11186,17.90859,17.40774,17.19731,17.05761,0.0190457
27.8694234043677,13.2383753617379,144.662319565011,-47.084296992211,19.33567,17.98756,17.38122,17.05385,16.75097,0.01787126
27.874669575185,13.1317146782417,144.722515054991,-47.1829159052284,15.99982,14.69368,14.00804,13.62044,13.45696,0.01612927
30.1334495548126,13.7374157007311,147.385157835896,-45.8279835822179,18.46716,17.25092,16.76299,16.54158,16.36868,0.0159843
199.372059231889,-3.18085834955241,315.651103892775,59.0460096963148,16.25414,15.31612,14.94816,14.76857,14.67857,0.01812478
131.333370365003,50.2361714999541,168.820877075534,38.455668780831,17.16917,16.07635,15.72139,15.53498,15.39069,0.01122018
131.303485463585,50.2202685881476,168.842230719691,38.4372644012294,18.39603,17.15385,16.70014,16.49173,16.29119,0.01072261
130.963874340305,51.9911853162785,166.603760457633,38.1300434493452,16.55164,14.59434,13.70514,13.24894,12.84821,0.01737721
163.172442340225,66.1728780478226,139.939649031018,46.841626986012,17.75568,17.15354,16.99644,17.09488,17.04854,0.01148017
160.853115667848,66.2608170145577,140.872263372761,46.1558044263123,17.76114,17.11323,16.93957,16.89289,16.8496,0.01163484
139.744224689187,58.2354765119922,157.433746922181,41.981773446869,18.1513,17.0869,16.74653,16.60099,16.59134,0.003893339
160.848151100936,64.4918412566411,142.655470940316,47.4361590240912,17.44671,16.2687,15.84349,15.63113,15.47189,0.01412245
137.561268132585,59.9541349842828,155.663121851764,40.4211573085775,16.80699,15.23482,14.66621,14.402,14.32459,0.004410268
181.419705424907,1.57504973255383,277.782336732868,62.1913419985904,16.68592,14.80468,13.99134,13.59311,13.26125,0.01938336
193.415837864959,1.5746491466697,304.220958689722,64.4407584526569,18.64507,17.27947,16.82227,16.6189,16.59715,0.003623851
181.364689323452,1.94812016452443,277.366190394453,62.5152538514234,17.95011,16.263,15.49772,15.13543,14.8531,0.01862302
226.102879240909,2.11459387213589,0.486783045595374,49.522364766726,18.64536,17.08568,16.44034,16.13074,15.96458,0.005678081
226.054492594194,2.54298493034205,0.936579983750093,49.8404143125589,17.19263,15.53848,14.83596,14.45835,14.34288,0.00637
139.776317767321,0.677658996274844,231.164163381589,32.6789841784209,18.38772,17.12326,16.57659,16.28556,16.1419,0.01757203
173.806834004354,1.67266936140124,264.063642792123,58.6697657007695,17.96335,16.9317,16.64883,16.51624,16.44932,0.01363992
175.207264816317,1.75883643152197,266.256202636756,59.505510039257,17.6804,16.03977,15.30753,14.94278,14.66295,0.01988713
181.366352958824,1.8613708697713,277.441550184722,62.4357847128704,18.93156,17.89866,17.45243,17.24699,17.08079,0.01612998
196.174532853435,2.96371924840011,310.976412314304,65.6280738248644,16.87285,15.10045,14.33193,13.93929,13.68224,0.01837974
57.3609684504991,-7.3120467390254,196.176918841208,-43.4435971917343,16.86961,15.78725,15.53683,16.02698,23.64912,0.01630066
57.7501423867794,-7.24270297567984,196.36597686513,-43.0763385457435,17.86187,16.61162,16.16869,15.96524,15.81173,0.01344608
55.1791016113667,-6.41515540528772,193.532383124479,-44.8202300446106,15.56536,14.13788,13.49382,13.15372,12.93924,0.01748557
57.6673999722162,-5.55377592320767,194.346491709175,-42.2671576359427,17.41504,16.21922,15.74225,15.49755,15.38466,0.01368441
131.343589138967,2.19015970393798,224.71991440573,26.2037681786998,17.86655,16.63519,16.20734,15.99176,15.88832,0.006251462
175.256704057034,1.49335582956746,266.614797900362,59.3064789299793,16.97068,15.48675,14.67332,14.32223,13.99534,0.01849269
133.379543885485,51.3125413171449,167.327684324088,39.6757465971074,17.50197,15.82912,15.81964,15.06917,18.7364,0.002197955
165.494782568734,62.8818097382929,141.959242463795,50.0087822868033,18.74825,17.64962,17.23731,17.10355,17.0801,0.01556771
206.381215451297,62.6592440884791,112.563917083832,53.366881689663,17.68891,16.54393,16.2492,16.06731,15.97948,0.006319641
185.404032524045,5.76580175579186,283.225477052548,67.4893463295572,15.50298,13.91962,13.2279,12.85795,12.62132,0.008088412
137.549533946451,50.4013256891427,168.1382786015,42.3929620393822,16.14562,14.17034,13.30393,12.86109,12.53057,0.0164302
186.650325285676,3.96470272384279,287.492948595664,66.0890870829183,14.44062,13.16959,12.4605,12.20051,11.99006,0.00750478
193.417529127109,4.07562707269883,304.353112884927,66.9411425505852,18.29105,17.15907,16.70518,16.50794,16.3921,0.003009327
185.41488614887,4.39268922513567,284.27650306765,66.1798680621073,18.54225,17.2666,16.60933,16.33221,16.19779,0.00381101
215.181433118276,4.14363237060959,349.677910023727,58.6595809434367,26.75369,16.98387,16.36791,16.13313,16.00085,0.00556643
221.584246636423,4.73291395896175,358.767031708918,54.6296495551799,18.52302,17.67391,17.505,17.47059,17.56836,0.005053782
185.95801431754,6.05981456316072,284.387249867749,67.9319967889867,18.15278,16.58161,15.95064,15.62908,15.45143,0.003878126
176.898751169931,59.4672089917965,137.337836300591,55.8396881315056,16.42618,15.16581,14.6131,14.30927,14.02936,0.01117392
176.930448478983,59.4284066635841,137.342114952895,55.8816340980007,17.6977,16.30098,15.71956,15.43555,15.23488,0.01110268
175.169710737555,59.8139387953296,138.433479058314,55.1336326405611,18.36968,16.83889,16.17003,15.82897,15.60117,0.01181939
176.93876345177,59.8866675426029,136.983435176506,55.470395772415,15.94766,15.16632,14.79979,14.63689,14.43124,0.004273582
139.749371729225,51.323396012335,166.592180422635,43.6175572690839,15.9399,14.84836,14.47889,14.28748,14.12894,0.01374928
139.73988325252,51.3706460832839,166.529518072208,43.6030933035074,16.18871,14.99769,14.37648,14.04213,13.71145,0.01379205
193.430496036616,4.1539686255035,304.390670324182,67.0191742799864,17.64828,17.11939,16.86725,16.80778,16.76386,0.002536276
185.392005657199,4.77951782102006,283.944130494649,66.5437316342263,15.93292,14.28837,13.66024,13.33545,13.05345,0.007077758
173.826625925812,4.9548414032385,260.272099478831,61.3509696843614,20.17112,17.8698,17.59476,17.52612,17.13296,0.004721344
175.245890307493,5.06432557300879,262.546865823053,62.2766440933504,16.08551,14.55194,13.8493,13.44101,13.13539,0.01940782
